"","Name","Clade","stopFree","CPC2","LGC","CPPred","RNAcode","PhyloCSF","tcode","RNAsamba","bioseq2seq","randScore","PLEK"
"11056","OffPos_NC_066860.1_21646642_21646557","melonGroup",236,0.102979,0.856,0.00411738,10.748,-58.2607,0.79,0.2848,0.1928,57,-1.69823
"11057","OffPos_NC_066860.1_2180362_2180647","melonGroup",177,0.0223386,-0.918,0.0952623,8.832,-106.1253,1.082,0.05156,0.0032,18,-1.51445
"11058","OffPos_NC_066860.1_2196342_2196228","melonGroup",126,0.00808584,-0.091,0.000216977,5.063,-69.0781,0.628,0.06463,1e-04,91,-2.02295
"11059","OffPos_NC_066860.1_22006241_22006362","melonGroup",165,0.0129723,0.363,0.000278656,6.919,-57.7963,0.496,0.16383,2e-04,47,-2.30751
"11060","OffPos_NC_066860.1_2234500_2234372","melonGroup",93,0.0105264,4.765,0.0205518,2.434,-205.1659,0.738,0.07057,0.0951,87,-2.34597
"11061","OffPos_NC_066860.1_24385533_24386402","melonGroup",204,0.0331407,0.762,0.00378357,5.33,-794.6374,1.017,0.13423,0.2957,56,-0.999182
"11062","OffPos_NC_066860.1_2442124_2441983","melonGroup",111,0.0234361,0.945,0.0010974,5.816,-36.4779,0.865,0.12143,3e-04,32,-2.12742
"11063","OffPos_NC_066860.1_24550866_24551126","melonGroup",174,0.008856,2.579,6.47052e-05,7.43,-302.9862,0.811,0.27384,4e-04,72,-2.40482
"11064","OffPos_NC_066860.1_2464894_2465019","melonGroup",129,0.00483246,2.82,0.00016962,4.961,-151.9849,0.667,0.0504,0.0639,87,-2.29237
"11065","OffPos_NC_066860.1_2499234_2499453","melonGroup",186,0.0348581,0.556,0.132479,7.49,-123.8696,0.973,0.32111,9e-04,58,-2.08648
"11066","OffPos_NC_066860.1_25209204_25209323","melonGroup",144,0.0113523,-0.151,0.00134689,6.818,-112.0827,0.657,0.42525,7e-04,62,-1.74777
"11067","OffPos_NC_066860.1_26554442_26554279","melonGroup",144,0.00816704,1.533,0.0237816,5.743,-187.7924,0.856,0.16674,0.0024,3,-2.315
"11068","OffPos_NC_066860.1_27337020_27336797","melonGroup",183,0.0341625,0.571,1.05279e-06,9.144,-48.1867,0.861,0.11082,0.0062,57,-2.09601
"11069","OffPos_NC_066860.1_2747657_2747545","melonGroup",210,0.0336289,0.665,2.80641e-05,5.874,2.2044,0.798,0.29925,0.8896,77,-2.18778
"11070","OffPos_NC_066860.1_28218077_28217956","melonGroup",171,0.0152315,0.934,0.222589,9.15,5.4418,1.057,0.39945,7e-04,6,-2.169
"11071","OffPos_NC_066860.1_28744174_28744265","melonGroup",141,0.014563,0.342,1e-07,0,0.0042,0.542,0.12449,2e-04,72,-2.29115
"11072","OffPos_NC_066860.1_28751789_28751639","melonGroup",141,0.0102081,1.99,7.56063e-05,10.525,-150.2769,0.576,0.16834,0.004,44,-2.25098
"11073","OffPos_NC_066860.1_28947322_28947223","melonGroup",105,0.0103268,0.272,8.23478e-06,6.071,-1.0358,0.593,0.06391,0.008,35,-2.0574
"11074","OffPos_NC_066860.1_28950489_28950380","melonGroup",111,0.153482,2.724,0.00656384,11.745,-7.3576,0.61,0.10547,0.0011,40,-2.29484
"11075","OffPos_NC_066860.1_28951806_28951700","melonGroup",168,0.107386,0.839,0.0269654,5.752,-99.0144,0.781,0.13605,0.0034,39,-2.1564
"11076","OffPos_NC_066860.1_28970275_28970172","melonGroup",147,0.0161224,0.716,0.00321705,3.322,-155.2438,0.705,0.04584,0.0074,30,-2.36328
"11077","OffPos_NC_066860.1_29350410_29350746","melonGroup",222,0.0291427,-0.496,0.028933,7.248,-268.9345,0.88,0.20892,8e-04,82,-1.85652
"11078","OffPos_NC_066860.1_29377379_29377100","melonGroup",147,0.00437865,1.682,0.00312624,7.731,-256.4329,0.943,0.07167,4e-04,29,-1.61898
"11079","OffPos_NC_066860.1_29553587_29553477","melonGroup",108,0.0721148,0,0.00494563,12.027,-59.5081,0.694,0.58246,0.0047,58,-2.08823
"11080","OffPos_NC_066860.1_29869304_29869392","melonGroup",135,0.170868,0.596,0.00134295,3.767,-50.7237,0.556,0.06333,0.0518,37,-2.33062
"11081","OffPos_NC_066860.1_29930008_29930172","melonGroup",84,0.0094198,0.451,0.000196445,5.268,-185.7947,0.877,0.16228,0.0538,19,-2.19239
"11082","OffPos_NC_066860.1_29945182_29945098","melonGroup",177,0.0252247,1.833,0.101067,0,0.0049,0.476,0.26953,0.0941,99,-2.31542
"11083","OffPos_NC_066860.1_30125093_30125343","melonGroup",183,0.0532835,-0.347,0.00470983,8.962,-240.8195,0.866,0.79391,5e-04,65,-1.71006
"11084","OffPos_NC_066860.1_30149316_30149118","melonGroup",273,0.071565,-0.409,0.436557,11.927,-70.964,0.872,0.56712,0.0918,34,-1.85271
"11085","OffPos_NC_066860.1_30281884_30282514","melonGroup",267,0.0527818,0.294,0.027432,3.471,-678.4571,1.023,0.44934,0.9478,1,-0.353483
"11086","OffPos_NC_066860.1_3033397_3033497","melonGroup",108,0.0102426,-0.166,0.000281051,0,0.0049,0.881,0.10797,0.0014,81,-1.96194
"11087","OffPos_NC_066860.1_3041480_3041642","melonGroup",126,0.00697508,-3,0.000290358,0.903,-222.3832,0.728,0.08101,0.0966,3,-2.34722
"11088","OffPos_NC_066860.1_30455495_30455402","melonGroup",183,0.0268606,-0.145,5.49018e-05,6.979,-13.0339,0.708,0.24127,0.0013,32,-2.43338
"11089","OffPos_NC_066860.1_30554004_30554196","melonGroup",147,0.0147771,1.265,0.00525894,5.406,-185.083,0.786,0.10088,0.3239,70,-2.37422
"11090","OffPos_NC_066860.1_30575059_30575201","melonGroup",138,0.0088029,3.38,0.000121658,3.657,-144.1856,0.695,0.07967,0.0188,20,-2.26484
"11091","OffPos_NC_066860.1_30602796_30602346","melonGroup",198,0.0108388,0.711,0.0627705,4.505,-313.0636,0.913,0.22608,0.8696,48,-1.8438
"11092","OffPos_NC_066860.1_30620626_30620469","melonGroup",180,0.0237501,-0.267,0.000658763,6.055,-72.7672,0.927,0.46583,3e-04,49,-2.06156
"11093","OffPos_NC_066860.1_3069323_3069673","melonGroup",183,0.0070841,-0.129,6.57918e-06,8.195,-188.7411,0.72,0.16878,0.0175,99,-1.85119
"11094","OffPos_NC_066860.1_30767774_30767614","melonGroup",87,0.0157147,3.177,1.77969e-06,3.129,-160.3323,0.869,0.08824,0.2352,87,-2.3129
"11095","OffPos_NC_066860.1_31462050_31461742","melonGroup",147,0.010197,3.506,0.000154928,4.229,-370.0655,0.736,0.10989,7e-04,1,-1.97864
"11096","OffPos_NC_066860.1_31652039_31651924","melonGroup",114,0.068578,0.869,0.00264464,10.173,-44.501,0.548,0.06785,0.0052,36,-2.23933
"11097","OffPos_NC_066860.1_31778830_31778688","melonGroup",96,0.0106396,3.45,0.011792,6.659,-52.1343,0.66,0.10384,0.01,2,-2.31078
"11098","OffPos_NC_066860.1_31885383_31885223","melonGroup",162,0.0183718,1.626,0.00296443,0,0.0058,0.591,0.18485,0.0525,71,-2.24869
"11099","OffPos_NC_066860.1_31888328_31888428","melonGroup",132,0.012648,1.225,0.0442072,11.427,2.4948,0.667,0.35407,4e-04,23,-2.11446
"11100","OffPos_NC_066860.1_31893630_31893845","melonGroup",123,0.0127698,2.016,0.0112357,4.021,-308.1457,0.843,0.10217,6e-04,21,-2.29966
"11101","OffPos_NC_066860.1_32066358_32066129","melonGroup",126,0.202218,4.367,0.00415133,2.739,-151.7663,0.672,0.05502,0.0049,68,-2.20495
"11102","OffPos_NC_066860.1_32257915_32257802","melonGroup",90,0.112571,0,0.000267032,3.083,-219.9967,0.561,0.11774,0.0014,96,-2.22879
"11103","OffPos_NC_066860.1_32300085_32299998","melonGroup",219,0.0139224,0.035,0.00223027,0,0.0037,0.717,0.23681,4e-04,34,-2.37466
"11104","OffPos_NC_066860.1_32393868_32393650","melonGroup",114,0.00953531,-0.417,7.03292e-05,5.11,-141.5053,0.852,0.07438,0.0244,38,-1.8342
"11105","OffPos_NC_066860.1_32611438_32611537","melonGroup",93,1.8453e-05,1.09,0.000216267,4.294,-91.1952,0.605,0.28962,0.1545,66,-2.07646
"11106","OffPos_NC_066860.1_3295847_3296114","melonGroup",135,0.0154863,0.74,0.00463084,8.224,-247.7111,0.886,0.10101,0.0061,23,-1.82944
"11107","OffPos_NC_066860.1_33008819_33008046","melonGroup",342,0.164473,1.233,0.0197743,5.218,-583.633,0.839,0.13539,0.0148,66,-2.15546
"11108","OffPos_NC_066860.1_33082293_33082203","melonGroup",120,0.0170616,1.61,3.51182e-07,5.85,15.8291,0.497,0.15254,0.0054,100,-2.21256
"11109","OffPos_NC_066860.1_33128628_33128343","melonGroup",186,0.0119369,-0.293,0.0440673,9.133,-186.5895,0.744,0.04931,0.0012,32,-2.2051
"11110","OffPos_NC_066860.1_33140020_33139924","melonGroup",108,0.0832745,2.899,0.0549943,2.885,-181.0754,0.828,0.05,0.0039,49,-2.09292
"11111","OffPos_NC_066860.1_33176407_33176306","melonGroup",174,0.152671,0,0.0391426,5.085,-136.4133,0.66,0.11819,0.0248,48,-2.09161
"11112","OffPos_NC_066860.1_33345184_33344647","melonGroup",159,0.0221104,0.365,0.0184589,6.338,-596.5415,0.923,0.06401,0.2487,16,-1.23951
"11113","OffPos_NC_066860.1_33412163_33412329","melonGroup",138,0.184281,-3,0.022015,3.265,-153.1122,0.632,0.17026,0.0608,97,-2.24436
"11114","OffPos_NC_066860.1_33755534_33755898","melonGroup",180,0.0398379,0.226,0.00757887,4.846,-175.5471,0.78,0.16141,0.1995,84,-1.75761
"11115","OffPos_NC_066860.1_33758134_33758041","melonGroup",183,0.00747201,1.332,0.0111828,6.617,-51.3977,0.704,0.25977,8e-04,32,-2.30172
"11116","OffPos_NC_066860.1_34027788_34027980","melonGroup",171,0.0270164,1.683,0.0321124,2.845,-231.343,0.555,0.15697,0.0358,80,-2.19988
"11117","OffPos_NC_066860.1_34187759_34187652","melonGroup",132,0.0304507,-0.413,0.00208392,8.01,-79.0685,0.954,0.26392,2e-04,68,-1.99135
"11118","OffPos_NC_066860.1_34206039_34205906","melonGroup",231,0.00565665,-0.206,0.0151197,10.42,-11.1229,0.676,0.15969,8e-04,57,-2.35895
"11119","OffPos_NC_066860.1_3431512_3431668","melonGroup",156,0.00868845,-3,0.00368071,1.976,-162.105,0.78,0.07321,0.9318,94,-2.18023
"11120","OffPos_NC_066860.1_3432735_3432833","melonGroup",120,0.00343528,4.956,0.00496825,7.552,-131.0599,0.541,0.17417,8e-04,99,-2.43148
"11121","OffPos_NC_066860.1_34373751_34374348","melonGroup",180,0.0379784,0.136,2.12149e-05,8.473,-491.7751,0.864,0.04622,0.0019,87,-2.10914
"11122","OffPos_NC_066860.1_34603580_34603743","melonGroup",207,0.0441871,-0.306,0.00479192,11.215,-95.1024,0.693,0.34254,0.4963,7,-2.32018
"11123","OffPos_NC_066860.1_34675509_34675400","melonGroup",135,0.0684759,4.369,0.00638306,9.739,-125.7712,0.976,0.10599,0.0032,17,-2.31734
"11124","OffPos_NC_066860.1_34752710_34752843","melonGroup",201,0.0162764,-0.625,1.20809e-07,14.63,-125.515,0.697,0.12573,0.0031,1,-2.38683
"11125","OffPos_NC_066860.1_3483753_3483917","melonGroup",156,0.027656,0.472,0.000511915,6.394,-82.0246,0.865,0.52199,2e-04,6,-2.37562
"11126","OffPos_NC_066860.1_3752353_3752242","melonGroup",204,0.0217813,0.015,0.00306435,5.304,-151.0924,0.93,0.10059,0.0311,64,-2.3537
"11127","OffPos_NC_066860.1_3898752_3898653","melonGroup",153,0.0128599,-0.7,0.0023664,5.614,-3.5394,0.569,0.35758,4e-04,8,-2.14851
"11128","OffPos_NC_066860.1_3902482_3902331","melonGroup",219,0.0434968,0.319,0.0315305,5.662,-133.5536,0.711,0.19172,0.0141,63,-2.20133
"11129","OffPos_NC_066860.1_452513_452630","melonGroup",123,0.0118446,-0.014,0.0196417,13.77,-74.9035,0.893,0.18081,8e-04,95,-2.2917
"11130","OffPos_NC_066860.1_456612_456704","melonGroup",78,0.0125815,0.781,0.00727885,7.815,-49.5815,0.525,0.32698,0.025,17,-2.27615
"11131","OffPos_NC_066860.1_5022757_5022838","melonGroup",111,0.00544155,-0.835,0.0326839,5.261,-19.8491,0.7,0.55049,0.059,88,-2.28925
"11132","OffPos_NC_066860.1_5041590_5041492","melonGroup",102,0.0212137,0,0.00156853,2.387,-155.7877,0.748,0.09722,0.8745,80,-2.32587
"11133","OffPos_NC_066860.1_5466045_5466138","melonGroup",244,0.108743,0,0.00154897,4.624,-174.9676,0.732,0.12686,0.4602,68,-2.06355
"11134","OffPos_NC_066860.1_892066_891133","melonGroup",258,0.0124383,0.701,0.0189135,4.7,-443.5758,0.93,0.15277,0.0095,95,-1.39254
"11135","OffPos_NC_066860.1_921237_921096","melonGroup",195,0.010257,0.215,0.00902817,3.879,-85.4043,0.59,0.1194,0.0017,79,-2.04806
"11136","OffPos_NC_066860.1_929702_930619","melonGroup",240,0.0207517,1.259,0.030456,3.839,-857.4021,0.953,0.07195,0.125,31,-2.01482
"11137","OffPos_NC_066860.1_9497183_9497050","melonGroup",183,0.0417934,-0.175,1e-07,12.687,-43.1433,0.977,0.62079,0.6615,31,-2.13685
"11138","OffPos_NC_066860.1_9831721_9831848","melonGroup",186,0.0366448,-0.155,0.037075,10.393,-76.5735,0.909,0.12978,0.0025,90,-2.16704
"11139","OffPos_NC_066861.1_1001201_1001393","melonGroup",159,0.0225646,0.849,0.000257033,3.124,-80.864,1.071,0.45681,0.0815,52,-1.91954
"11140","OffPos_NC_066861.1_10569546_10569945","melonGroup",153,0.159991,1.735,0.00831588,10.263,-142.5291,1.1,0.05243,0.8138,96,-2.14917
"11141","OffPos_NC_066861.1_10575830_10575956","melonGroup",117,0.00439741,2.739,0.00402879,1.71,-174.6389,0.714,0.07664,0.2294,89,-2.29435
"11142","OffPos_NC_066861.1_10908153_10907976","melonGroup",162,0.0127985,-0.489,0.00231036,6.137,-79.39,0.883,0.30009,5e-04,19,-1.84414
"11143","OffPos_NC_066861.1_11382963_11382802","melonGroup",129,0.00773193,2.778,0.0039895,6.758,-94.6689,0.642,0.44103,1e-04,43,-1.99666
"11144","OffPos_NC_066861.1_1190639_1190831","melonGroup",180,0.0233595,0.392,0.00894832,8.212,-72.4852,0.597,0.42248,0.0055,1,-2.28984
"11145","OffPos_NC_066861.1_1237161_1237400","melonGroup",150,0.0193523,2.291,0.000220859,5.947,-58.8285,0.809,0.07371,0.0011,95,-2.10364
"11146","OffPos_NC_066861.1_1387705_1387584","melonGroup",99,0.0140355,0.342,1.08944e-06,1.772,-161.8539,0.618,0.09956,0.1272,14,-2.23074
"11147","OffPos_NC_066861.1_1390523_1390622","melonGroup",135,0.011079,-0.302,0.00156455,6.559,-163.6273,0.881,0.09257,0.0022,9,-2.33499
"11148","OffPos_NC_066861.1_14456527_14456834","melonGroup",186,0.092913,-0.021,0.039904,0,0.0074,0.791,0.04471,0.6095,51,-2.15718
"11149","OffPos_NC_066861.1_15096820_15096605","melonGroup",309,0.072067,0,0.0167405,10.395,-210.9396,0.856,0.09165,0.0141,2,-2.12738
"11150","OffPos_NC_066861.1_1579645_1579396","melonGroup",144,0.13256,0.863,0.000781164,2.799,-368.0172,0.816,0.2185,0.5519,73,-2.11009
"11151","OffPos_NC_066861.1_16212522_16212647","melonGroup",237,0.0105639,0.098,0.0446383,0,0.0016,0.813,0.34097,2e-04,88,-2.27443
"11152","OffPos_NC_066861.1_1636361_1636235","melonGroup",141,0.0241859,-0.534,0.183895,2.199,-25.263,0.686,0.15189,0.0622,30,-2.18915
"11153","OffPos_NC_066861.1_17520906_17520775","melonGroup",177,0.01366,-0.704,0.103216,4.588,-139.3151,0.723,0.13984,0.0387,2,-2.31054
"11154","OffPos_NC_066861.1_19022250_19022403","melonGroup",153,0.0239262,-0.896,0.0710697,11.393,-119.6582,0.913,0.09399,0.001,20,-2.25611
"11155","OffPos_NC_066861.1_1955160_1955420","melonGroup",159,0.0184863,-0.112,0.00124521,5.354,-125.9954,0.904,0.04479,2e-04,76,-2.37038
"11156","OffPos_NC_066861.1_19883350_19883974","melonGroup",180,0.0410782,-0.246,0.0267237,5.64,-159.9511,0.93,0.35763,3e-04,74,-0.777633
"11157","OffPos_NC_066861.1_20262149_20262316","melonGroup",192,0.0285152,0.379,4.03027e-07,9.502,-98.7649,0.6,0.32788,0.0031,7,-2.33519
"11158","OffPos_NC_066861.1_20794168_20794030","melonGroup",153,0.0137041,4.254,4.43699e-07,8.018,-54.427,0.72,0.2548,0.0316,69,-2.3475
"11159","OffPos_NC_066861.1_21008131_21007986","melonGroup",90,0.00663853,3.919,1e-07,3.531,-54.649,0.859,0.06495,0.0047,98,-2.30836
"11160","OffPos_NC_066861.1_21014471_21014564","melonGroup",207,0.00719055,-0.033,1.48103e-05,0,0.0037,0.857,0.07608,2e-04,97,-2.4575
"11161","OffPos_NC_066861.1_21036446_21036323","melonGroup",270,0.0450947,-0.324,4.84086e-06,0,0.0038,0.881,0.13799,0.0202,39,-2.43156
"11162","OffPos_NC_066861.1_2113227_2112836","melonGroup",183,0.00966976,-0.437,0.0171833,7.735,-172.6431,1.026,0.22301,3e-04,94,-2.3824
"11163","OffPos_NC_066861.1_2194351_2194072","melonGroup",123,0.00821113,2.877,0.000128652,4.145,-89.8476,0.722,0.0439,3e-04,14,-2.42995
"11164","OffPos_NC_066861.1_22355032_22355327","melonGroup",138,0.0183289,1.109,0.00872399,3.536,-279.3899,0.906,0.06503,1e-04,80,-1.64663
"11165","OffPos_NC_066861.1_22371226_22370908","melonGroup",267,0.0210764,1.062,0.0212637,4.749,-357.3537,0.676,0.11539,0.0103,7,-1.64712
"11166","OffPos_NC_066861.1_22382567_22382476","melonGroup",84,0.0175349,4.561,0.00340518,5.912,-9.2785,0.611,0.07354,0.0137,70,-2.33666
"11167","OffPos_NC_066861.1_2281085_2280999","melonGroup",120,0.0138133,4.576,0.0139493,4.618,-31.5856,0.676,0.05193,0.0013,63,-2.47695
"11168","OffPos_NC_066861.1_23246001_23245836","melonGroup",192,0.0103029,1.38,0.583503,4.23,-296.3861,0.892,0.09549,0.0013,87,-2.22617
"11169","OffPos_NC_066861.1_23837572_23837654","melonGroup",225,0.32659,-0.22,0.0002348,82.807,116.9674,1.101,0.91861,0.1033,45,-2.09333
"11170","OffPos_NC_066861.1_24767611_24767705","melonGroup",150,0.0128666,0,2.87594e-05,7.034,-40.3824,0.665,0.10969,0.0784,11,-2.64105
"11171","OffPos_NC_066861.1_24865789_24865653","melonGroup",126,0.00641164,2.879,0.0325505,4.368,-81.1223,0.726,0.20569,0.0028,88,-2.54425
"11172","OffPos_NC_066861.1_24904879_24904694","melonGroup",168,0.0211846,-0.062,9.03673e-05,4.594,-257.3898,0.487,0.09242,0.0059,93,-2.06243
"11173","OffPos_NC_066861.1_25710142_25709969","melonGroup",144,0.00665345,4.929,0.000922511,5.121,-226.0771,0.713,0.0588,0.0037,11,-2.26887
"11174","OffPos_NC_066861.1_25923769_25923462","melonGroup",171,0.0116002,-0.485,0.0079773,5.273,-302.3371,0.981,0.15871,0.0161,62,-1.3835
"11175","OffPos_NC_066861.1_26026579_26026045","melonGroup",213,0.0138136,2.593,0.000107334,3.947,-235.073,0.908,0.09273,0.8395,100,-2.3355
"11176","OffPos_NC_066861.1_26098000_26098099","melonGroup",180,0.0226107,0.814,0.00721642,4.51,-138.3567,0.443,0.07368,0.0036,9,-2.30337
"11177","OffPos_NC_066861.1_26175215_26175340","melonGroup",222,0.00594171,1.395,0.023961,1.39,-223.8267,0.845,0.05617,0.0018,90,-2.24249
"11178","OffPos_NC_066861.1_26285292_26285031","melonGroup",171,0.00758354,3.755,0.102898,0,0.006,0.734,0.19913,0.9267,84,-2.30493
"11179","OffPos_NC_066861.1_26338499_26338264","melonGroup",153,0.00610719,0.324,0.0896805,7.722,-272.8551,0.832,0.30561,0.0057,39,-1.63212
"11180","OffPos_NC_066861.1_264692_264839","melonGroup",120,0.0324798,0.277,0.0100108,2.134,-59.3252,1.002,0.14011,6e-04,12,-2.40241
"11181","OffPos_NC_066861.1_26476075_26475913","melonGroup",126,0.10119,-0.151,0.0164953,0,0.0049,0.661,0.3869,0.0047,82,-1.99256
"11182","OffPos_NC_066861.1_26611797_26612383","melonGroup",147,0.0134472,0.366,0.00455819,5.344,-519.4147,0.749,0.08098,0.6993,96,-2.22491
"11183","OffPos_NC_066861.1_27671048_27670891","melonGroup",147,0.0160164,-3,0.00589986,2.68,-193.0058,0.512,0.06092,0.0014,4,-2.49921
"11184","OffPos_NC_066861.1_27687460_27687351","melonGroup",105,0.00329627,3.932,1e-07,3.011,-115.4112,0.76,0.10591,0.0017,93,-2.25745
"11185","OffPos_NC_066861.1_27924526_27924178","melonGroup",156,0.0256991,2.303,2.92693e-05,5.353,-114.4935,1.06,0.0877,0.0017,10,-2.47331
"11186","OffPos_NC_066861.1_2801202_2801085","melonGroup",150,0.0228473,0.001,0.00018792,8.969,-89.7168,0.687,0.07644,0.0119,85,-2.2185
"11187","OffPos_NC_066861.1_28292228_28292104","melonGroup",189,0.0139369,-0.324,0.0890969,5.311,-69.4062,1.143,0.22004,4e-04,64,-2.22045
"11188","OffPos_NC_066861.1_28298167_28298057","melonGroup",255,0.0158353,-0.324,0.0436742,3.954,-44.5207,0.989,0.35383,8e-04,71,-2.07603
"11189","OffPos_NC_066861.1_28403291_28403588","melonGroup",117,0.0082041,-0.446,0.000220333,3.962,-366.975,1.037,0.04809,0.3444,32,-1.88812
"11190","OffPos_NC_066861.1_28411871_28411974","melonGroup",141,0.0247385,1.047,0.000211542,6.023,-75.9522,0.658,0.1063,0.0028,24,-2.54975
"11191","OffPos_NC_066861.1_28695451_28695701","melonGroup",123,0.0103269,2.419,0.0812955,3.309,-320.0336,0.84,0.11742,0.0018,66,-2.28289
"11192","OffPos_NC_066861.1_29095128_29094990","melonGroup",186,0.013643,-0.199,5.63443e-05,3.68,-44.6184,0.751,0.07143,0.0026,34,-2.15405
"11193","OffPos_NC_066861.1_29097844_29097673","melonGroup",189,0.00546698,1.002,0.000316701,6.729,-197.9519,1.045,0.08555,0.0111,66,-2.35172
"11194","OffPos_NC_066861.1_29165585_29165411","melonGroup",159,0.0516367,-0.218,1.1559e-06,1.959,-125.4244,0.72,0.11764,0.0016,20,-2.37553
"11195","OffPos_NC_066861.1_29617655_29618159","melonGroup",174,0.0136365,1.478,5.44549e-07,5.688,-392.8855,0.844,0.12716,0.0255,41,-1.49179
"11196","OffPos_NC_066861.1_29966253_29965623","melonGroup",327,0.0254806,-0.145,0.0190707,7.081,-584.8619,0.865,0.3676,0.0245,25,-0.656084
"11197","OffPos_NC_066861.1_29975784_29975700","melonGroup",129,0.00317919,-0.248,0.000139762,0,0.0029,0.513,0.13042,0.0476,44,-2.16147
"11198","OffPos_NC_066861.1_30106968_30106852","melonGroup",258,0.00648332,0.11,0.000824974,5.923,-195.6468,0.511,0.07225,0.0027,7,-2.35265
"11199","OffPos_NC_066861.1_30180440_30180351","melonGroup",156,0.0531088,1.41,0.352717,0,0.0041,0.672,0.37366,0.6282,65,-2.08801
"11200","OffPos_NC_066861.1_3152638_3152550","melonGroup",138,0.0187631,-0.324,0.0371945,6.538,-122.1905,0.752,0.74633,0.0023,92,-2.27112
"11201","OffPos_NC_066861.1_3530470_3530359","melonGroup",183,0.057688,0.069,1.5194e-05,2.566,-70.6445,0.839,0.11337,0.9669,31,-2.33468
"11202","OffPos_NC_066861.1_3579800_3579569","melonGroup",126,0.0647584,1.983,0.0142757,2.93,-277.1308,0.852,0.12378,0.7817,51,-2.27279
"11203","OffPos_NC_066861.1_3753908_3754036","melonGroup",150,0.0101791,3.898,9.86885e-06,6.648,-150.1634,0.816,0.15162,0.0017,61,-2.23562
"11204","OffPos_NC_066861.1_3931843_3931703","melonGroup",99,0.00380476,1.421,0.00511226,12.332,-172.3423,0.869,0.06413,2e-04,17,-2.34318
"11205","OffPos_NC_066861.1_4030658_4030794","melonGroup",120,0.0158902,0.664,0.00197439,8.073,-58.1,0.736,0.31917,6e-04,30,-2.36891
"11206","OffPos_NC_066861.1_4083279_4083405","melonGroup",189,0.0292187,-1.243,0.0317788,11.61,-47.3102,0.803,0.65524,8e-04,5,-1.72444
"11207","OffPos_NC_066861.1_4846674_4846584","melonGroup",241,0.0125512,-0.538,0.000258545,13.107,-25.4642,0.796,0.77362,0.0438,79,-2.10958
"11208","OffPos_NC_066861.1_494556_494651","melonGroup",159,0.187802,2.399,0.00136346,9.001,-38.0593,0.66,0.06116,0.0441,56,-2.31576
"11209","OffPos_NC_066861.1_495167_495293","melonGroup",150,0.0183487,1.226,0.000108178,5.245,-26.3497,0.735,0.23517,6e-04,13,-2.17389
"11210","OffPos_NC_066861.1_5612262_5612173","melonGroup",159,0.0132071,0.167,6.31682e-06,8.626,3.8597,0.622,0.25892,9e-04,62,-2.20393
"11211","OffPos_NC_066861.1_582589_582457","melonGroup",156,0.0108797,1.081,0.00327089,3.732,-212.6442,0.924,0.32924,0.7478,64,-2.41056
"11212","OffPos_NC_066861.1_6069781_6069883","melonGroup",144,0.10879,-0.298,0.014385,9.19,-12.0205,0.546,0.32895,0.0016,23,-2.41927
