Name,Score,Start,End,Pval
Shuf_NC_066860.1_34373751_34374348_Cucumis_melo,4.162,57,65,0.892
Shuf_NC_066868.1_26028856_26028723_Cucumis_melo,6.428,268,282,0.330
Shuf_NC_066867.1_2571765_2571621_Cucumis_melo,4.507,61,69,0.707
Shuf_NC_066863.1_28882931_28883030_Cucumis_melo,7.214,188,199,0.155
Shuf_NC_066858.1_14491139_14491456_Cucumis_melo,8.819,86,106,0.090
Shuf_NC_066867.1_33393992_33394107_Cucumis_melo,9.347,68,94,0.054
Shuf_NC_066863.1_11992250_11992363_Cucumis_melo,7.857,44,64,0.443
Shuf_NC_066857.1_35275055_35274962_Cucumis_melo,4.821,98,112,0.355
Shuf_NC_066866.1_4084150_4084046_Cucumis_melo,6.658,32,49,0.427
Shuf_NC_066867.1_9322154_9322253_Cucumis_melo,9.250,99,116,0.075
Shuf_NC_066863.1_7275811_7275724_Cucumis_melo,4.261,80,88,0.930
Shuf_NC_066862.1_4201531_4201750_Cucumis_melo,6.854,113,127,0.521
Shuf_NC_066865.1_1104758_1104661_Cucumis_melo,3.968,58,66,0.618
Shuf_NC_066864.1_2096699_2096799_Cucumis_melo,6.659,139,147,0.451
Shuf_NC_066857.1_1188562_1189007_Cucumis_melo,3.203,54,62,0.332
Shuf_NC_066862.1_4877323_4876225_Cucumis_melo,8.374,16,63,0.940
Shuf_NC_066866.1_2391614_2391321_Cucumis_melo,11.565,13,33,0.436
Shuf_NC_066863.1_26411462_26411150_Cucumis_melo,10.060,330,401,0.175
Shuf_NC_066867.1_733514_733628_Cucumis_melo,5.697,104,121,0.835
Shuf_NC_066862.1_7541044_7541144_Cucumis_melo,5.230,49,57,0.617
Shuf_NC_066864.1_5694894_5694534_Cucumis_melo,7.844,236,265,0.707
Shuf_NC_066858.1_11878761_11878572_Cucumis_melo,11.215,48,113,0.155
Shuf_NC_066858.1_10051535_10051285_Cucumis_melo,10.516,364,390,0.226
Shuf_NC_066868.1_28123333_28123465_Cucumis_melo,6.569,8,19,0.396
Shuf_NC_066857.1_17441800_17441614_Cucumis_melo,8.848,29,43,0.290
Shuf_NC_066864.1_33503949_33503851_Cucumis_melo,3.126,117,125,0.595
Shuf_NC_066861.1_1190639_1190831_Cucumis_melo,7.975,202,222,0.272
Shuf_NC_066863.1_27343617_27343444_Cucumis_melo,9.021,252,269,0.026
Shuf_NC_066862.1_14487277_14487049_Cucumis_melo,7.661,155,172,0.034
Shuf_NC_066864.1_27018624_27019170_Cucumis_melo,12.881,553,627,0.588
Shuf_NC_066862.1_2330618_2330510_Cucumis_melo,5.779,8,16,0.657
Shuf_NC_066859.1_25215761_25215655_Cucumis_melo,6.637,194,205,0.129
Shuf_NC_066861.1_25710142_25709969_Cucumis_melo,7.005,121,129,0.209
Shuf_NC_066860.1_2499234_2499453_Cucumis_melo,4.524,287,295,0.568
Shuf_NC_066865.1_13232166_13232428_Cucumis_melo,6.954,175,201,0.872
Shuf_NC_066863.1_28002758_28002868_Cucumis_melo,7.465,210,227,0.324
Shuf_NC_066862.1_4911986_4912335_Cucumis_melo,7.640,394,405,0.333
Shuf_NC_066863.1_27333253_27332782_Cucumis_melo,9.000,399,416,0.049
Shuf_NC_066857.1_16451381_16451266_Cucumis_melo,11.222,186,215,0.027
Shuf_NC_066863.1_24715223_24715347_Cucumis_melo,4.286,96,107,0.292
Shuf_NC_066860.1_14853282_14853601_Cucumis_melo,11.035,180,215,0.192
Shuf_NC_066857.1_27026603_27026687_Cucumis_melo,5.882,148,162,0.207
Shuf_NC_066863.1_2493721_2493821_Cucumis_melo,7.313,58,90,0.281
Shuf_NC_066860.1_9831721_9831848_Cucumis_melo,5.883,58,72,0.171
Shuf_NC_066861.1_29165585_29165411_Cucumis_melo,8.082,274,297,0.437
Shuf_NC_066860.1_5022757_5022838_Cucumis_melo,6.203,189,200,0.134
Shuf_NC_066860.1_14576321_14576439_Cucumis_melo,5.288,129,143,0.207
Shuf_NC_066865.1_616765_617332_Cucumis_melo,3.879,549,569,0.424
Shuf_NC_066868.1_24184082_24184722_Cucumis_melo,4.881,738,746,0.242
Shuf_NC_066862.1_30925296_30925164_Cucumis_melo,7.449,195,215,0.231
Shuf_NC_066864.1_17776186_17775988_Cucumis_melo,7.398,191,214,0.257
Shuf_NC_066861.1_30106968_30106852_Cucumis_melo,7.431,249,263,0.106
Shuf_NC_066867.1_29743738_29743895_Cucumis_melo,5.335,207,218,0.121
Shuf_NC_066861.1_21014471_21014564_Cucumis_melo,5.035,3,29,0.628
Shuf_NC_066857.1_30431996_30432272_Cucumis_melo,12.305,280,297,0.687
Shuf_NC_066858.1_1310652_1310801_Cucumis_melo,7.089,6,14,0.313
Shuf_NC_066860.1_31885383_31885223_Cucumis_melo,10.410,179,199,0.022
Shuf_NC_066862.1_1596621_1596502_Cucumis_melo,9.137,242,259,0.383
Shuf_NC_066860.1_34187759_34187652_Cucumis_melo,6.612,65,106,0.690
Shuf_NC_066863.1_29374217_29374310_Cucumis_melo,2.743,45,53,0.927
Shuf_NC_066857.1_31857979_31858065_Cucumis_melo,4.658,146,157,0.473
Shuf_NC_066857.1_33487543_33487713_Cucumis_melo,12.047,267,302,0.289
Shuf_NC_066863.1_1582528_1582786_Cucumis_melo,6.092,274,285,0.534
Shuf_NC_066860.1_33345184_33344647_Cucumis_melo,4.009,191,202,0.337
Shuf_NC_066867.1_32508550_32509236_Cucumis_melo,2.499,789,797,0.026
Shuf_NC_066861.1_3753908_3754036_Cucumis_melo,4.751,265,279,0.864
Shuf_NC_066867.1_30891520_30891679_Cucumis_melo,3.624,253,267,0.847
Shuf_NC_066858.1_19079569_19079990_Cucumis_melo,5.770,267,284,0.626
Shuf_NC_066861.1_2281085_2280999_Cucumis_melo,5.862,158,181,0.386
Shuf_NC_066867.1_32234136_32234054_Cucumis_melo,4.138,111,143,0.960
Shuf_NC_066860.1_3033397_3033497_Cucumis_melo,6.821,119,157,0.253
Shuf_NC_066858.1_7919889_7919998_Cucumis_melo,9.307,162,251,0.254
Shuf_NC_066861.1_21036446_21036323_Cucumis_melo,13.487,12,38,0.659
Shuf_NC_066860.1_1549281_1549369_Cucumis_melo,7.857,5,25,0.114
Shuf_NC_066860.1_28951806_28951700_Cucumis_melo,3.862,2,10,0.772
Shuf_NC_066857.1_37895762_37895889_Cucumis_melo,4.307,46,63,0.723
Shuf_NC_066867.1_30337053_30337209_Cucumis_melo,4.347,116,124,0.561
Shuf_NC_066859.1_17747060_17747353_Cucumis_melo,6.151,196,210,0.314
Shuf_NC_066868.1_24625310_24625099_Cucumis_melo,5.356,90,104,0.900
Shuf_NC_066862.1_6257638_6257545_Cucumis_melo,6.380,85,93,0.474
Shuf_NC_066859.1_25675436_25675617_Cucumis_melo,8.854,76,138,0.237
Shuf_NC_066865.1_17985447_17985320_Cucumis_melo,4.483,35,46,0.533
Shuf_NC_066864.1_10404835_10404531,0,0,0,1
Shuf_NC_066858.1_105452_105671_Cucumis_melo,6.667,112,144,0.314
Shuf_NC_066861.1_6069781_6069883_Cucumis_melo,6.004,23,37,0.168
Shuf_NC_066858.1_7825044_7825159_Cucumis_melo,7.296,75,104,0.710
Shuf_NC_066866.1_2070726_2070817_Cucumis_melo,6.061,107,127,0.186
Shuf_NC_066859.1_26984136_26984019_Cucumis_melo,6.560,32,67,0.284
Shuf_NC_066864.1_961943_961445_Cucumis_melo,6.626,19,36,0.762
Shuf_NC_066861.1_27671048_27670891_Cucumis_melo,4.847,289,303,0.929
Shuf_NC_066865.1_24097510_24097663_Cucumis_melo,5.068,64,72,0.071
Shuf_NC_066867.1_33039026_33038924_Cucumis_melo,7.818,140,181,0.437
Shuf_NC_066868.1_9736883_9737035_Cucumis_melo,4.789,185,196,0.965
Shuf_NC_066858.1_23876831_23876324_Cucumis_melo,8.735,559,582,0.283
Shuf_NC_066859.1_25392891_25392621_Cucumis_melo,7.390,373,393,0.331
Shuf_NC_066865.1_24808520_24808436_Cucumis_melo,6.713,132,140,0.759
Shuf_NC_066858.1_24920998_24920916_Cucumis_melo,4.878,70,90,0.347
Shuf_NC_066862.1_1538036_1537856_Cucumis_melo,10.076,310,324,0.014
Shuf_NC_066868.1_23846216_23846122_Cucumis_melo,8.458,62,88,0.260
Shuf_NC_066861.1_10575830_10575956_Cucumis_melo,4.319,147,155,0.378
Shuf_NC_066860.1_452513_452630_Cucumis_melo,5.046,118,132,0.748
Shuf_NC_066865.1_20524626_20525004_Cucumis_melo,9.603,314,337,0.389
Shuf_NC_066862.1_12138413_12138534_Cucumis_melo,11.035,239,265,0.026
Shuf_NC_066865.1_1317862_1317757_Cucumis_melo,5.874,115,126,0.598
Shuf_NC_066862.1_3187195_3187062_Cucumis_melo,10.575,62,142,0.057
Shuf_NC_066857.1_1031973_1031838_Cucumis_melo,5.636,230,241,0.171
Shuf_NC_066857.1_16906070_16906463_Cucumis_melo,3.405,394,402,0.759
Shuf_NC_066862.1_6177191_6177278_Cucumis_melo,7.194,116,130,0.700
Shuf_NC_066863.1_28395660_28395790_Cucumis_melo,7.425,62,85,0.820
Shuf_NC_066862.1_2297874_2298094_Cucumis_melo,5.874,144,152,0.534
Shuf_NC_066866.1_3678026_3678113_Cucumis_melo,8.432,94,102,0.293
Shuf_NC_066866.1_1865385_1864329_Cucumis_melo,9.605,409,429,0.029
Shuf_NC_066864.1_22782194_22782352_Cucumis_melo,6.194,168,176,0.485
Shuf_NC_066861.1_617348_617705_Cucumis_melo,6.199,70,81,0.080
Shuf_NC_066860.1_30149316_30149118_Cucumis_melo,7.748,79,90,0.033
Shuf_NC_066860.1_33176407_33176306_Cucumis_melo,10.031,82,117,0.152
Shuf_NC_066858.1_25130003_25130146_Cucumis_melo,6.472,264,293,0.743
Shuf_NC_066865.1_21390457_21390322_Cucumis_melo,5.534,264,284,0.338
Shuf_NC_066866.1_4788661_4788929_Cucumis_melo,7.231,298,309,0.331
Shuf_NC_066860.1_5466045_5466138_Cucumis_melo,5.493,114,149,0.702
Shuf_NC_066857.1_37180275_37180395_Cucumis_melo,4.913,258,269,0.791
Shuf_NC_066862.1_7320743_7320529_Cucumis_melo,8.019,337,354,0.372
Shuf_NC_066860.1_3069323_3069673_Cucumis_melo,4.646,410,418,0.882
Shuf_NC_066864.1_8527727_8527850_Cucumis_melo,4.603,108,119,0.969
Shuf_NC_066861.1_29617655_29618159_Cucumis_melo,1.002,515,523,0.173
Shuf_NC_066863.1_1930319_1929900_Cucumis_melo,9.303,374,469,0.164
Shuf_NC_066863.1_1815255_1815136_Cucumis_melo,5.977,112,120,0.177
Shuf_NC_066863.1_1851646_1851944_Cucumis_melo,4.858,13,24,0.693
Shuf_NC_066868.1_17145992_17146088_Cucumis_melo,11.928,213,224,0.092
Shuf_NC_066863.1_28252461_28252749_Cucumis_melo,14.941,153,179,0.017
Shuf_NC_066857.1_17552309_17551650_Cucumis_melo,1.465,112,123,0.999
Shuf_NC_066860.1_16300990_16301139_Cucumis_melo,8.784,72,98,0.219
Shuf_NC_066863.1_25784247_25784372_Cucumis_melo,5.547,33,44,0.297
Shuf_NC_066860.1_33140020_33139924_Cucumis_melo,11.852,159,185,0.114
Shuf_NC_066861.1_16212522_16212647_Cucumis_melo,11.330,171,203,0.374
Shuf_NC_066860.1_3898752_3898653_Cucumis_melo,4.854,106,114,0.206
Shuf_NC_066860.1_16446906_16446815_Cucumis_melo,4.399,185,199,0.570
Shuf_NC_066864.1_601535_601700_Cucumis_melo,6.512,265,279,0.194
Shuf_NC_066865.1_4513918_4514046_Cucumis_melo,4.452,183,203,0.976
Shuf_NC_066867.1_31599781_31599634_Cucumis_melo,10.803,98,112,0.023
Shuf_NC_066865.1_23975579_23975483_Cucumis_melo,10.543,188,223,0.493
Shuf_NC_066868.1_24235186_24235319_Cucumis_melo,7.711,155,169,0.373
Shuf_NC_066860.1_1246316_1246451_Cucumis_melo,5.264,94,105,0.791
Shuf_NC_066862.1_30487498_30487594_Cucumis_melo,7.509,11,31,0.645
Shuf_NC_066863.1_29214754_29214974_Cucumis_melo,7.111,297,347,0.412
Shuf_NC_066859.1_27295447_27295589_Cucumis_melo,5.770,124,141,0.346
Shuf_NC_066867.1_2855612_2855458_Cucumis_melo,5.631,54,68,0.996
Shuf_NC_066868.1_13569164_13569280_Cucumis_melo,6.014,178,192,0.929
Shuf_NC_066862.1_14488204_14488100_Cucumis_melo,4.826,65,76,0.578
Shuf_NC_066860.1_29553587_29553477_Cucumis_melo,4.697,216,224,0.523
Shuf_NC_066857.1_21308024_21307620_Cucumis_melo,8.269,97,108,0.098
Shuf_NC_066862.1_1494404_1494319_Cucumis_melo,9.721,164,181,0.568
Shuf_NC_066860.1_16849246_16849549_Cucumis_melo,9.144,288,326,0.513
Shuf_NC_066864.1_6352861_6353022_Cucumis_melo,6.130,245,280,0.367
Shuf_NC_066865.1_7325393_7325202_Cucumis_melo,9.608,293,322,0.208
Shuf_NC_066858.1_7021138_7020761_Cucumis_melo,5.764,366,374,0.475
Shuf_NC_066867.1_28521857_28521775_Cucumis_melo,5.295,162,176,0.733
Shuf_NC_066862.1_2769623_2769541_Cucumis_melo,6.421,33,44,0.286
Shuf_NC_066857.1_29128090_29127889_Cucumis_melo,4.233,277,285,0.718
Shuf_NC_066858.1_19015050_19015185_Cucumis_melo,9.031,101,118,0.019
Shuf_NC_066864.1_3163996_3162911_Cucumis_melo,7.227,26,34,0.809
Shuf_NC_066864.1_4624215_4623966_Cucumis_melo,4.646,283,291,0.437
Shuf_NC_066865.1_815604_815761_Cucumis_melo,4.091,34,42,0.867
Shuf_NC_066862.1_20374449_20374580_Cucumis_melo,17.492,105,194,0.104
Shuf_NC_066860.1_32611438_32611537_Cucumis_melo,3.668,163,177,0.864
Shuf_NC_066863.1_432845_432948_Cucumis_melo,9.856,79,96,0.015
Shuf_NC_066867.1_25189766_25190429_Cucumis_melo,2.073,113,124,0.826
Shuf_NC_066862.1_28213815_28213713_Cucumis_melo,5.257,218,229,0.820
Shuf_NC_066857.1_17217112_17216979_Cucumis_melo,7.627,231,272,0.713
Shuf_NC_066860.1_3432735_3432833_Cucumis_melo,7.422,93,116,0.697
Shuf_NC_066859.1_21876360_21876570_Cucumis_melo,7.020,297,335,0.789
Shuf_NC_066860.1_31778830_31778688_Cucumis_melo,14.416,99,134,0.052
Shuf_NC_066863.1_25877187_25876707_Cucumis_melo,3.605,512,523,0.980
Shuf_NC_066868.1_25170433_25171069_Cucumis_melo,4.857,690,704,0.953
Shuf_NC_066863.1_26501490_26501588_Cucumis_melo,5.633,204,221,0.244
Shuf_NC_066861.1_1636361_1636235_Cucumis_melo,8.288,190,207,0.212
Shuf_NC_066858.1_17199970_17199751_Cucumis_melo,7.100,146,166,0.336
Shuf_NC_066863.1_21807294_21807095_Cucumis_melo,6.762,302,316,0.344
Shuf_NC_066866.1_1537009_1537439_Cucumis_melo,4.037,319,333,0.861
Shuf_NC_066860.1_3752353_3752242_Cucumis_melo,6.284,123,134,0.359
Shuf_NC_066863.1_1231568_1230869_Cucumis_melo,8.560,262,270,0.058
Shuf_NC_066857.1_11699537_11699322_Cucumis_melo,6.138,195,233,0.286
Shuf_NC_066862.1_498247_498010_Cucumis_melo,7.828,157,171,0.266
Shuf_NC_066868.1_5004900_5004819_Cucumis_melo,5.737,179,208,0.334
Shuf_NC_066862.1_6966138_6966236_Cucumis_melo,10.415,19,60,0.148
Shuf_NC_066861.1_19883350_19883974_Cucumis_melo,7.665,752,760,0.850
Shuf_NC_066861.1_3152638_3152550_Cucumis_melo,6.550,22,48,0.891
Shuf_NC_066857.1_37600282_37600888_Cucumis_melo,4.262,582,593,0.551
Shuf_NC_066864.1_31929636_31929954_Cucumis_melo,4.373,227,235,0.971
Shuf_NC_066862.1_1464544_1464735_Cucumis_melo,10.319,182,190,0.232
Shuf_NC_066864.1_29973209_29973020_Cucumis_melo,6.554,9,20,0.731
Shuf_NC_066864.1_29040836_29040749_Cucumis_melo,6.383,48,77,0.530
Shuf_NC_066858.1_13972228_13972783_Cucumis_melo,9.281,493,507,0.055
Shuf_NC_066857.1_2333573_2333728_Cucumis_melo,8.402,206,232,0.344
Shuf_NC_066867.1_30666954_30666604_Cucumis_melo,8.486,279,296,0.143
Shuf_NC_066857.1_38043589_38043488_Cucumis_melo,3.823,32,40,0.774
Shuf_NC_066867.1_30455611_30455135_Cucumis_melo,3.661,67,75,0.349
Shuf_NC_066857.1_36803632_36803776_Cucumis_melo,8.881,97,111,0.155
Shuf_NC_066868.1_28173035_28172841_Cucumis_melo,6.347,217,240,0.080
Shuf_NC_066862.1_3739787_3739568_Cucumis_melo,7.606,334,360,0.802
Shuf_NC_066861.1_17520906_17520775_Cucumis_melo,10.964,140,160,0.163
Shuf_NC_066867.1_17867720_17867819_Cucumis_melo,7.405,181,192,0.606
Shuf_NC_066866.1_2524007_2523730_Cucumis_melo,8.632,244,273,0.743
Shuf_NC_066867.1_3003983_3004157_Cucumis_melo,7.075,265,294,0.269
Shuf_NC_066868.1_7448665_7448830_Cucumis_melo,6.374,188,196,0.453
Shuf_NC_066868.1_28298260_28298480_Cucumis_melo,3.913,126,140,0.768
Shuf_NC_066868.1_23384140_23384270_Cucumis_melo,9.426,217,225,0.055
Shuf_NC_066859.1_28670913_28670825_Cucumis_melo,5.152,200,214,0.823
Shuf_NC_066865.1_1635522_1635420_Cucumis_melo,7.848,166,180,0.183
Shuf_NC_066859.1_26460431_26460340_Cucumis_melo,2.964,50,58,0.974
Shuf_NC_066859.1_29811535_29811407_Cucumis_melo,8.847,83,133,0.665
Shuf_NC_066863.1_25508507_25508630_Cucumis_melo,7.842,199,216,0.343
Shuf_NC_066861.1_28695451_28695701_Cucumis_melo,7.590,28,51,0.092
Shuf_NC_066859.1_28195561_28196027_Cucumis_melo,7.146,170,193,0.361
Shuf_NC_066867.1_31690411_31690521_Cucumis_melo,4.351,249,257,0.401
Shuf_NC_066857.1_36746345_36746458_Cucumis_melo,3.098,22,30,0.243
Shuf_NC_066865.1_2000346_2000223_Cucumis_melo,8.696,229,249,0.040
Shuf_NC_066858.1_21648108_21648370_Cucumis_melo,6.779,147,167,0.304
Shuf_NC_066862.1_16685991_16686182_Cucumis_melo,2.841,259,267,0.460
Shuf_NC_066864.1_8543836_8543932_Cucumis_melo,5.457,124,138,0.354
Shuf_NC_066866.1_23327376_23327494_Cucumis_melo,5.350,115,126,0.909
Shuf_NC_066867.1_32362756_32362433_Cucumis_melo,6.718,39,65,0.718
Shuf_NC_066861.1_2113227_2112836_Cucumis_melo,9.509,3,47,0.379
Shuf_NC_066865.1_21911443_21911300_Cucumis_melo,10.684,142,156,0.057
Shuf_NC_066858.1_24347644_24348145_Cucumis_melo,5.834,506,514,0.323
Shuf_NC_066862.1_4507119_4506202_Cucumis_melo,5.110,504,518,0.482
Shuf_NC_066859.1_26757278_26756894_Cucumis_melo,8.143,146,166,0.728
Shuf_NC_066861.1_24904879_24904694_Cucumis_melo,7.671,32,46,0.116
Shuf_NC_066857.1_32712614_32712476_Cucumis_melo,4.713,152,160,0.849
Shuf_NC_066857.1_962533_962323_Cucumis_melo,6.272,199,219,0.465
Shuf_NC_066857.1_6898528_6898420_Cucumis_melo,6.348,19,36,0.028
Shuf_NC_066867.1_29141542_29141725_Cucumis_melo,5.883,193,204,0.518
Shuf_NC_066860.1_14823941_14823796_Cucumis_melo,11.658,238,288,0.325
Shuf_NC_066861.1_21008131_21007986_Cucumis_melo,7.824,248,259,0.469
Shuf_NC_066868.1_18200909_18200996_Cucumis_melo,9.835,218,235,0.323
Shuf_NC_066864.1_8539586_8539684_Cucumis_melo,4.691,174,182,0.243
Shuf_NC_066857.1_1997165_1997066_Cucumis_melo,7.140,207,236,0.405
Shuf_NC_066868.1_13251750_13251989_Cucumis_melo,2.501,21,29,0.993
Shuf_NC_066866.1_3411499_3411597_Cucumis_melo,4.198,192,203,0.383
Shuf_NC_066866.1_809483_809392_Cucumis_melo,6.580,26,49,0.832
Shuf_NC_066861.1_4030658_4030794_Cucumis_melo,3.098,145,153,0.597
Shuf_NC_066866.1_8555177_8554961_Cucumis_melo,9.252,132,179,0.176
Shuf_NC_066859.1_30860202_30860338_Cucumis_melo,7.549,65,82,0.202
Shuf_NC_066864.1_26691391_26691615_Cucumis_melo,8.022,159,212,0.208
Shuf_NC_066865.1_4863069_4862945_Cucumis_melo,5.029,151,168,0.727
Shuf_NC_066859.1_27865799_27865707_Cucumis_melo,4.405,18,35,0.403
Shuf_NC_066867.1_29721658_29721514_Cucumis_melo,3.602,275,283,0.345
Shuf_NC_066859.1_30853640_30853819_Cucumis_melo,7.496,219,248,0.263
Shuf_NC_066865.1_21533667_21533579_Cucumis_melo,7.262,155,178,0.439
Shuf_NC_066858.1_19080092_19080775_Cucumis_melo,5.828,87,98,0.599
Shuf_NC_066864.1_19132427_19132340_Cucumis_melo,5.481,75,83,0.342
Shuf_NC_066863.1_25365681_25366104_Cucumis_melo,8.329,345,383,0.254
Shuf_NC_066862.1_985752_985528_Cucumis_melo,7.904,157,177,0.560
Shuf_NC_066865.1_21978832_21979380_Cucumis_melo,4.627,421,450,0.924
Shuf_NC_066859.1_12981162_12981415_Cucumis_melo,4.624,145,156,0.148
Shuf_NC_066862.1_3576111_3576001_Cucumis_melo,4.947,128,139,0.456
Shuf_NC_066859.1_28491681_28491770_Cucumis_melo,3.432,115,126,0.791
Shuf_NC_066862.1_31511230_31511415_Cucumis_melo,9.517,312,323,0.010
Shuf_NC_066863.1_24071566_24070930_Cucumis_melo,4.542,5,13,0.170
Shuf_NC_066862.1_7442170_7441819_Cucumis_melo,15.542,207,242,0.009
Shuf_NC_066868.1_22710524_22709885_Cucumis_melo,4.436,211,219,0.468
Shuf_NC_066860.1_2464894_2465019_Cucumis_melo,9.306,230,262,0.030
Shuf_NC_066864.1_33139978_33140355_Cucumis_melo,10.535,152,172,0.272
Shuf_NC_066868.1_14847063_14847223_Cucumis_melo,4.739,148,159,0.266
Shuf_NC_066857.1_23377299_23377569_Cucumis_melo,12.119,301,354,0.179
Shuf_NC_066867.1_7396869_7396974_Cucumis_melo,3.025,178,192,0.899
Shuf_NC_066864.1_411189_411035_Cucumis_melo,3.035,51,59,0.974
Shuf_NC_066862.1_18778458_18778328_Cucumis_melo,9.613,92,109,0.034
Shuf_NC_066867.1_27671295_27671390_Cucumis_melo,5.902,49,63,0.223
Shuf_NC_066868.1_13515667_13515771_Cucumis_melo,6.700,120,131,0.268
Shuf_NC_066866.1_902095_902473_Cucumis_melo,1.887,433,441,0.473
Shuf_NC_066867.1_20758752_20758470_Cucumis_melo,6.523,34,48,0.612
Shuf_NC_066858.1_24230416_24229521_Cucumis_melo,13.522,881,952,0.315
Shuf_NC_066863.1_2007864_2007766_Cucumis_melo,11.431,57,68,0.038
Shuf_NC_066866.1_5480579_5480487_Cucumis_melo,5.836,215,229,0.509
Shuf_NC_066862.1_1749399_1749524_Cucumis_melo,9.883,113,145,0.120
Shuf_NC_066868.1_27869577_27869811_Cucumis_melo,6.321,296,310,0.440
Shuf_NC_066866.1_5551978_5551711_Cucumis_melo,6.117,34,54,0.280
Shuf_NC_066857.1_2914258_2914426_Cucumis_melo,5.791,287,298,0.596
Shuf_NC_066864.1_3343512_3343278_Cucumis_melo,3.232,44,67,0.261
Shuf_NC_066857.1_36747366_36747559_Cucumis_melo,5.980,224,235,0.161
Shuf_NC_066858.1_22345475_22345602_Cucumis_melo,3.217,3,11,0.602
Shuf_NC_066863.1_25217759_25217857_Cucumis_melo,10.960,159,233,0.229
Shuf_NC_066867.1_31417556_31417857_Cucumis_melo,7.617,146,169,0.362
Shuf_NC_066861.1_10569546_10569945_Cucumis_melo,5.183,162,173,0.867
Shuf_NC_066867.1_29877263_29877088_Cucumis_melo,7.779,253,264,0.161
Shuf_NC_066862.1_27661107_27661005_Cucumis_melo,8.504,93,101,0.173
Shuf_NC_066866.1_5135733_5135907_Cucumis_melo,4.024,48,56,0.215
Shuf_NC_066862.1_7950696_7950791_Cucumis_melo,6.652,1,51,0.552
Shuf_NC_066859.1_23863069_23862414_Cucumis_melo,6.895,156,170,0.941
Shuf_NC_066861.1_23246001_23245836_Cucumis_melo,12.143,217,234,0.430
Shuf_NC_066860.1_33412163_33412329_Cucumis_melo,9.353,284,301,0.334
Shuf_NC_066858.1_17114086_17114208_Cucumis_melo,8.166,34,54,0.211
Shuf_NC_066864.1_4891383_4891465_Cucumis_melo,5.734,122,163,0.685
Shuf_NC_066866.1_5119609_5119441_Cucumis_melo,7.685,261,278,0.064
Shuf_NC_066867.1_27348439_27348295_Cucumis_melo,8.379,43,54,0.887
Shuf_NC_066863.1_28109586_28109072_Cucumis_melo,15.294,452,490,0.019
Shuf_NC_066868.1_25759461_25759624_Cucumis_melo,7.776,80,115,0.274
Shuf_NC_066865.1_22488003_22487892_Cucumis_melo,4.231,164,175,0.697
Shuf_NC_066863.1_25335992_25335248_Cucumis_melo,4.235,21,29,0.554
Shuf_NC_066864.1_2099608_2099880_Cucumis_melo,7.129,14,52,0.791
Shuf_NC_066866.1_292742_293020_Cucumis_melo,5.424,344,355,0.564
Shuf_NC_066864.1_22698827_22698618_Cucumis_melo,2.368,280,288,0.778
Shuf_NC_066861.1_3931843_3931703_Cucumis_melo,11.067,90,116,0.118
Shuf_NC_066859.1_2431320_2431230_Cucumis_melo,8.189,9,26,0.108
Shuf_NC_066864.1_30741475_30740650_Cucumis_melo,7.178,86,103,0.748
Shuf_NC_066860.1_22006241_22006362_Cucumis_melo,4.359,53,64,0.652
Shuf_NC_066863.1_27898487_27898654_Cucumis_melo,8.249,49,60,0.249
Shuf_NC_066862.1_5972430_5972519_Cucumis_melo,4.989,135,143,0.724
Shuf_NC_066857.1_1058868_1058588_Cucumis_melo,7.848,407,415,0.036
Shuf_NC_066867.1_29081255_29081346_Cucumis_melo,4.495,103,111,0.588
Shuf_NC_066865.1_4971666_4971773_Cucumis_melo,4.477,132,140,0.220
Shuf_NC_066857.1_2280365_2280469_Cucumis_melo,5.455,76,93,0.937
Shuf_NC_066865.1_18176107_18175621_Cucumis_melo,11.162,293,319,0.520
Shuf_NC_066861.1_28292228_28292104_Cucumis_melo,7.782,19,30,0.206
Shuf_NC_066857.1_34761952_34761869_Cucumis_melo,9.549,200,217,0.164
Shuf_NC_066865.1_7300711_7300846_Cucumis_melo,5.765,40,60,0.602
Shuf_NC_066865.1_24700500_24700332_Cucumis_melo,8.765,24,62,0.671
Shuf_NC_066865.1_4388951_4389055_Cucumis_melo,6.026,7,93,0.904
Shuf_NC_066861.1_2194351_2194072_Cucumis_melo,7.168,345,353,0.060
Shuf_NC_066864.1_18651989_18651875_Cucumis_melo,8.035,218,235,0.184
Shuf_NC_066864.1_7869830_7869976_Cucumis_melo,12.341,8,25,0.163
Shuf_NC_066858.1_14814039_14814244_Cucumis_melo,6.115,76,84,0.456
Shuf_NC_066857.1_619755_619659_Cucumis_melo,4.594,103,111,0.201
Shuf_NC_066863.1_197305_197125_Cucumis_melo,7.511,87,104,0.695
Shuf_NC_066860.1_16745875_16745329_Cucumis_melo,8.163,547,555,0.122
Shuf_NC_066865.1_20812299_20812186_Cucumis_melo,6.459,239,247,0.662
Shuf_NC_066863.1_4998286_4998415_Cucumis_melo,6.389,177,260,0.904
Shuf_NC_066868.1_24621623_24621489_Cucumis_melo,3.592,233,244,0.532
Shuf_NC_066858.1_2106042_2105351_Cucumis_melo,5.155,657,668,0.414
Shuf_NC_066865.1_4729878_4730151,0,0,0,1
Shuf_NC_066860.1_1131575_1131461_Cucumis_melo,5.368,212,220,0.476
Shuf_NC_066857.1_35161021_35160921_Cucumis_melo,9.221,137,175,0.221
Shuf_NC_066865.1_17440227_17439924_Cucumis_melo,5.646,161,196,0.836
